0.81
0.62
0.88
0.67
0.86
0.88
1.29
1.32
1.07
1.65
1.75
2.08
2.31
2.24
3.27
3.15
4.17
4.07
4.88
3.74
6.27
6.17
5.41
8.07
7.97
8.00
8.23
9.67
9.71
11.59
10.12
11.10
13.28
15.00
14.09
15.35
16.04
17.12
15.71
17.60
17.76
18.44
18.89
17.48
19.96
18.81
21.11
19.41
20.61
20.41
23.16
21.22
22.97
24.81
24.40
24.58
24.48
25.13
24.36
24.75
26.17
26.02
27.05
27.29
26.46
29.72
28.83
28.95
29.52
30.37
30.04
31.77
31.10
30.75
31.96
33.87
32.63
33.43
34.97
35.18
35.32
35.76
35.51
36.01
35.96
36.05
37.23
36.09
36.89
36.33
35.73
36.94
36.36
37.32
36.19
36.43
36.84
36.80
36.99
36.75
37.36
37.25
37.79
37.60
37.86
37.61
38.12
36.88
37.20
37.42
37.36
37.61
37.64
37.32
37.27
37.50
37.26
37.10
37.33
37.11
36.99
36.95
36.60
36.35
36.13
35.69
35.75
35.74
34.19
35.62
